Collocation	Score (raw_freq)
('dieser', 'darüber')	2.1231828209031597e-06
('dieser', 'davon')	2.1231828209031597e-06
('dieser', 'dies')	2.1231828209031597e-06
('dieser', 'diese')	2.1231828209031597e-06
('dieser', 'dieses')	2.1231828209031597e-06
('dieser', 'dort')	2.1231828209031597e-06
('dieser', 'drei')	2.1231828209031597e-06
('dieser', 'durch')	2.1231828209031597e-06
('dieser', 'eines')	2.1231828209031597e-06
('dieser', 'einige')	2.1231828209031597e-06
('dieser', 'etwa')	2.1231828209031597e-06
('dieser', 'fünf')	2.1231828209031597e-06
('dieser', 'ganz')	2.1231828209031597e-06
('dieser', 'gerade')	2.1231828209031597e-06
('dieser', 'grosse')	2.1231828209031597e-06
('dieser', 'grossen')	2.1231828209031597e-06
('dieser', 'große')	2.1231828209031597e-06
('dieser', 'gut')	2.1231828209031597e-06
('dieser', 'gute')	2.1231828209031597e-06
('dieser', 'heißt')	2.1231828209031597e-06
('dieser', 'hin')	2.1231828209031597e-06
('dieser', 'hinter')	2.1231828209031597e-06
('dieser', 'hoch')	2.1231828209031597e-06
('dieser', 'ins')	2.1231828209031597e-06
('dieser', 'kaum')	2.1231828209031597e-06
('dieser', 'kurz')	2.1231828209031597e-06
('dieser', 'mich')	2.1231828209031597e-06
('dieser', 'mir')	2.1231828209031597e-06
('dieser', 'morgen')	2.1231828209031597e-06
('dieser', 'natürlich')	2.1231828209031597e-06
('dieser', 'ohne')	2.1231828209031597e-06
('dieser', 'recht')	2.1231828209031597e-06
('dieser', 'seit')	2.1231828209031597e-06
('dieser', 'sowie')	2.1231828209031597e-06
('dieser', 'später')	2.1231828209031597e-06
('dieser', 'unter')	2.1231828209031597e-06
('dieser', 'viel')	2.1231828209031597e-06
('dieser', 'vom')	2.1231828209031597e-06
('dieser', 'wahr')	2.1231828209031597e-06
('dieser', 'weitere')	2.1231828209031597e-06
('dieser', 'weniger')	2.1231828209031597e-06
('dieser', 'wenn')	2.1231828209031597e-06
('dieser', 'will')	2.1231828209031597e-06
('dieser', 'wirklich')	2.1231828209031597e-06
('dieser', 'während')	2.1231828209031597e-06
('dieser', 'zuerst')	2.1231828209031597e-06
('dieser', 'zunächst')	2.1231828209031597e-06
('dieser', 'zur')	2.1231828209031597e-06
('dieser', 'zusammen')	2.1231828209031597e-06
('dieses', 'alles')	2.1231828209031597e-06
('dieses', 'bald')	2.1231828209031597e-06
('dieses', 'beim')	2.1231828209031597e-06
('dieses', 'bekannt')	2.1231828209031597e-06
('dieses', 'besser')	2.1231828209031597e-06
('dieses', 'bisher')	2.1231828209031597e-06
('dieses', 'dabei')	2.1231828209031597e-06
('dieses', 'dann')	2.1231828209031597e-06
('dieses', 'dazu')	2.1231828209031597e-06
('dieses', 'eines')	2.1231828209031597e-06
('dieses', 'einige')	2.1231828209031597e-06
('dieses', 'einmal')	2.1231828209031597e-06
('dieses', 'erste')	2.1231828209031597e-06
('dieses', 'etwa')	2.1231828209031597e-06
('dieses', 'fünf')	2.1231828209031597e-06
('dieses', 'gegenüber')	2.1231828209031597e-06
('dieses', 'genug')	2.1231828209031597e-06
('dieses', 'große')	2.1231828209031597e-06
('dieses', 'heute')	2.1231828209031597e-06
('dieses', 'hätte')	2.1231828209031597e-06
('dieses', 'ihre')	2.1231828209031597e-06
('dieses', 'immer')	2.1231828209031597e-06
('dieses', 'ins')	2.1231828209031597e-06
('dieses', 'je')	2.1231828209031597e-06
('dieses', 'jedoch')	2.1231828209031597e-06
('dieses', 'kein')	2.1231828209031597e-06
('dieses', 'kleine')	2.1231828209031597e-06
('dieses', 'manche')	2.1231828209031597e-06
('dieses', 'mir')	2.1231828209031597e-06
('dieses', 'neuen')	2.1231828209031597e-06
('dieses', 'nichts')	2.1231828209031597e-06
('dieses', 'nie')	2.1231828209031597e-06
('dieses', 'niemanden')	2.1231828209031597e-06
('dieses', 'oder')	2.1231828209031597e-06
('dieses', 'ohne')	2.1231828209031597e-06
('dieses', 'schon')	2.1231828209031597e-06
('dieses', 'teil')	2.1231828209031597e-06
('dieses', 'vom')	2.1231828209031597e-06
('dieses', 'weit')	2.1231828209031597e-06
('dieses', 'weiter')	2.1231828209031597e-06
('dieses', 'wie')	2.1231828209031597e-06
('dieses', 'wieder')	2.1231828209031597e-06
('dieses', 'zwar')	2.1231828209031597e-06
('dort', 'aller')	2.1231828209031597e-06
('dort', 'bald')	2.1231828209031597e-06
('dort', 'bereits')	2.1231828209031597e-06
('dort', 'besonders')	2.1231828209031597e-06
('dort', 'bisher')	2.1231828209031597e-06
('dort', 'da')	2.1231828209031597e-06
('dort', 'dabei')	2.1231828209031597e-06
('dort', 'dafür')	2.1231828209031597e-06
('dort', 'darüber')	2.1231828209031597e-06
('dort', 'dazu')	2.1231828209031597e-06
('dort', 'dieselben')	2.1231828209031597e-06
('dort', 'durch')	2.1231828209031597e-06
('dort', 'einem')	2.1231828209031597e-06
('dort', 'einer')	2.1231828209031597e-06
('dort', 'elf')	2.1231828209031597e-06
('dort', 'ende')	2.1231828209031597e-06
('dort', 'erst')	2.1231828209031597e-06
('dort', 'große')	2.1231828209031597e-06
('dort', 'heißt')	2.1231828209031597e-06
('dort', 'hier')	2.1231828209031597e-06
('dort', 'immer')	2.1231828209031597e-06
('dort', 'ja')	2.1231828209031597e-06
('dort', 'je')	2.1231828209031597e-06
('dort', 'jede')	2.1231828209031597e-06
('dort', 'jemand')	2.1231828209031597e-06
('dort', 'keinen')	2.1231828209031597e-06
('dort', 'kleine')	2.1231828209031597e-06
('dort', 'los')	2.1231828209031597e-06
('dort', 'mir')	2.1231828209031597e-06
('dort', 'musste')	2.1231828209031597e-06
('dort', 'natürlich')	2.1231828209031597e-06
('dort', 'neue')	2.1231828209031597e-06
('dort', 'neun')	2.1231828209031597e-06
('dort', 'nichts')	2.1231828209031597e-06
('dort', 'nie')	2.1231828209031597e-06
('dort', 'oben')	2.1231828209031597e-06
('dort', 'ohne')	2.1231828209031597e-06
('dort', 'sagte')	2.1231828209031597e-06
('dort', 'schlecht')	2.1231828209031597e-06
('dort', 'schon')	2.1231828209031597e-06
('dort', 'sechs')	2.1231828209031597e-06
('dort', 'tage')	2.1231828209031597e-06
('dort', 'viele')	2.1231828209031597e-06
('dort', 'vom')	2.1231828209031597e-06
('dort', 'was')	2.1231828209031597e-06
('dort', 'wenige')	2.1231828209031597e-06
('dort', 'wenn')	2.1231828209031597e-06
('dort', 'während')	2.1231828209031597e-06
('drei', 'allein')	2.1231828209031597e-06
('drei', 'beim')	2.1231828209031597e-06
('drei', 'bekannt')	2.1231828209031597e-06
('drei', 'damals')	2.1231828209031597e-06
('drei', 'dann')	2.1231828209031597e-06
('drei', 'darunter')	2.1231828209031597e-06
('drei', 'davor')	2.1231828209031597e-06
('drei', 'dazu')	2.1231828209031597e-06
('drei', 'deren')	2.1231828209031597e-06
('drei', 'dies')	2.1231828209031597e-06
('drei', 'diese')	2.1231828209031597e-06
('drei', 'dieser')	2.1231828209031597e-06
('drei', 'einem')	2.1231828209031597e-06
('drei', 'einer')	2.1231828209031597e-06
('drei', 'erst')	2.1231828209031597e-06
('drei', 'etwa')	2.1231828209031597e-06
('drei', 'fünf')	2.1231828209031597e-06
('drei', 'gegen')	2.1231828209031597e-06
('drei', 'großen')	2.1231828209031597e-06
('drei', 'hier')	2.1231828209031597e-06
('drei', 'ins')	2.1231828209031597e-06
('drei', 'jahr')	2.1231828209031597e-06
('drei', 'jemand')	2.1231828209031597e-06
('drei', 'kleine')	2.1231828209031597e-06
('drei', 'kleinen')	2.1231828209031597e-06
('drei', 'man')	2.1231828209031597e-06
('drei', 'muss')	2.1231828209031597e-06
('drei', 'neuen')	2.1231828209031597e-06
('drei', 'noch')	2.1231828209031597e-06
('drei', 'oft')	2.1231828209031597e-06
('drei', 'ohne')	2.1231828209031597e-06
('drei', 'sagte')	2.1231828209031597e-06
('drei', 'schon')	2.1231828209031597e-06
('drei', 'sei')	2.1231828209031597e-06
('drei', 'seitdem')	2.1231828209031597e-06
('drei', 'solche')	2.1231828209031597e-06
('drei', 'solcher')	2.1231828209031597e-06
('drei', 'statt')	2.1231828209031597e-06
('drei', 'uns')	2.1231828209031597e-06
('drei', 'unserer')	2.1231828209031597e-06
('drei', 'unter')	2.1231828209031597e-06
('drei', 'viel')	2.1231828209031597e-06
('drei', 'vom')	2.1231828209031597e-06
('drei', 'war')	2.1231828209031597e-06
('drei', 'weniger')	2.1231828209031597e-06
('drei', 'zurück')	2.1231828209031597e-06
('drei', 'zwei')	2.1231828209031597e-06
('drei', 'über')	2.1231828209031597e-06
('drin', 'dann')	2.1231828209031597e-06
('drin', 'das')	2.1231828209031597e-06
('drin', 'dass')	2.1231828209031597e-06
('drin', 'den')	2.1231828209031597e-06
('drin', 'hätte')	2.1231828209031597e-06
('drin', 'im')	2.1231828209031597e-06
('drin', 'in')	2.1231828209031597e-06
('drin', 'sondern')	2.1231828209031597e-06
('drin', 'war')	2.1231828209031597e-06
('dritte', 'auch')	2.1231828209031597e-06
('dritte', 'bereits')	2.1231828209031597e-06
('dritte', 'besonders')	2.1231828209031597e-06
('dritte', 'den')	2.1231828209031597e-06
('dritte', 'dort')	2.1231828209031597e-06
('dritte', 'ein')	2.1231828209031597e-06
('dritte', 'einen')	2.1231828209031597e-06
('dritte', 'einer')	2.1231828209031597e-06
('dritte', 'entweder')	2.1231828209031597e-06
('dritte', 'gegen')	2.1231828209031597e-06
('dritte', 'hier')	2.1231828209031597e-06
('dritte', 'jetzt')	2.1231828209031597e-06
('dritte', 'musste')	2.1231828209031597e-06
('dritte', 'sagte')	2.1231828209031597e-06
('dritte', 'sei')	2.1231828209031597e-06
('dritte', 'sich')	2.1231828209031597e-06
('dritte', 'um')	2.1231828209031597e-06
('dritte', 'vor')	2.1231828209031597e-06
('dritte', 'während')	2.1231828209031597e-06
('dritte', 'zwischen')	2.1231828209031597e-06
('dritten', 'an')	2.1231828209031597e-06
('dritten', 'darüber')	2.1231828209031597e-06
('dritten', 'dass')	2.1231828209031597e-06
('dritten', 'den')	2.1231828209031597e-06
('dritten', 'diese')	2.1231828209031597e-06
('dritten', 'dieses')	2.1231828209031597e-06
('dritten', 'er')	2.1231828209031597e-06
('dritten', 'es')	2.1231828209031597e-06
('dritten', 'ihre')	2.1231828209031597e-06
('dritten', 'jahr')	2.1231828209031597e-06
('dritten', 'kleine')	2.1231828209031597e-06
('dritten', 'mehr')	2.1231828209031597e-06
('dritten', 'oder')	2.1231828209031597e-06
('dritten', 'sei')	2.1231828209031597e-06
('dritten', 'um')	2.1231828209031597e-06
('dritten', 'wenn')	2.1231828209031597e-06
('dritten', 'wie')	2.1231828209031597e-06
('dritten', 'will')	2.1231828209031597e-06
('dritten', 'wurde')	2.1231828209031597e-06
('dritten', 'zu')	2.1231828209031597e-06
('dritter', 'an')	2.1231828209031597e-06
('dritter', 'auf')	2.1231828209031597e-06
('dritter', 'den')	2.1231828209031597e-06
('dritter', 'der')	2.1231828209031597e-06
('dritter', 'die')	2.1231828209031597e-06
('dritter', 'ein')	2.1231828209031597e-06
('dritter', 'sich')	2.1231828209031597e-06
('drittes', 'dabei')	2.1231828209031597e-06
('drittes', 'des')	2.1231828209031597e-06
('drittes', 'die')	2.1231828209031597e-06
('drittes', 'ein')	2.1231828209031597e-06
('drittes', 'muss')	2.1231828209031597e-06
('durch', 'allein')	2.1231828209031597e-06
('durch', 'aller')	2.1231828209031597e-06
('durch', 'am')	2.1231828209031597e-06
('durch', 'besser')	2.1231828209031597e-06
('durch', 'bis')	2.1231828209031597e-06
('durch', 'bisher')	2.1231828209031597e-06
('durch', 'da')	2.1231828209031597e-06
('durch', 'dafür')	2.1231828209031597e-06
('durch', 'davon')	2.1231828209031597e-06
('durch', 'denselben')	2.1231828209031597e-06
('durch', 'diesen')	2.1231828209031597e-06
('durch', 'dort')	2.1231828209031597e-06
('durch', 'dritte')	2.1231828209031597e-06
('durch', 'dritter')	2.1231828209031597e-06
('durch', 'eigenen')	2.1231828209031597e-06
('durch', 'eigenes')	2.1231828209031597e-06
('durch', 'eines')	2.1231828209031597e-06
('durch', 'einmal')	2.1231828209031597e-06
('durch', 'ende')	2.1231828209031597e-06
('durch', 'endlich')	2.1231828209031597e-06
('durch', 'entweder')	2.1231828209031597e-06
('durch', 'etwa')	2.1231828209031597e-06
('durch', 'fünf')	2.1231828209031597e-06
('durch', 'gemacht')	2.1231828209031597e-06
('durch', 'gleich')	2.1231828209031597e-06
('durch', 'hätte')	2.1231828209031597e-06
('durch', 'jeder')	2.1231828209031597e-06
('durch', 'jedoch')	2.1231828209031597e-06
('durch', 'jemand')	2.1231828209031597e-06
('durch', 'mich')	2.1231828209031597e-06
('durch', 'mir')	2.1231828209031597e-06
('durch', 'mittel')	2.1231828209031597e-06
('durch', 'niemand')	2.1231828209031597e-06
('durch', 'ohne')	2.1231828209031597e-06
('durch', 'schon')	2.1231828209031597e-06
('durch', 'seitdem')	2.1231828209031597e-06
('durch', 'selbst')	2.1231828209031597e-06
('durch', 'später')	2.1231828209031597e-06
('durch', 'statt')	2.1231828209031597e-06
('durch', 'weiter')	2.1231828209031597e-06
('durch', 'weitere')	2.1231828209031597e-06
('durch', 'wen')	2.1231828209031597e-06
('durch', 'wenig')	2.1231828209031597e-06
('durch', 'weniger')	2.1231828209031597e-06
('durch', 'zur')	2.1231828209031597e-06
('durch', 'über')	2.1231828209031597e-06
('durch', 'überhaupt')	2.1231828209031597e-06
('durchaus', 'als')	2.1231828209031597e-06
('durchaus', 'also')	2.1231828209031597e-06
('durchaus', 'an')	2.1231828209031597e-06
('durchaus', 'auf')	2.1231828209031597e-06
('durchaus', 'aus')	2.1231828209031597e-06
('durchaus', 'bei')	2.1231828209031597e-06
('durchaus', 'bereits')	2.1231828209031597e-06
('durchaus', 'besser')	2.1231828209031597e-06
('durchaus', 'das')	2.1231828209031597e-06
('durchaus', 'dieser')	2.1231828209031597e-06
('durchaus', 'ehrlich')	2.1231828209031597e-06
('durchaus', 'eines')	2.1231828209031597e-06
('durchaus', 'einige')	2.1231828209031597e-06
('durchaus', 'einmal')	2.1231828209031597e-06
('durchaus', 'es')	2.1231828209031597e-06
('durchaus', 'etwas')	2.1231828209031597e-06
('durchaus', 'ganz')	2.1231828209031597e-06
('durchaus', 'hat')	2.1231828209031597e-06
('durchaus', 'im')	2.1231828209031597e-06
('durchaus', 'jedoch')	2.1231828209031597e-06
('durchaus', 'mittel')	2.1231828209031597e-06
('durchaus', 'nach')	2.1231828209031597e-06
('durchaus', 'noch')	2.1231828209031597e-06
('durchaus', 'ohne')	2.1231828209031597e-06
('durchaus', 'richtig')	2.1231828209031597e-06
('durchaus', 'sagt')	2.1231828209031597e-06
('durchaus', 'sei')	2.1231828209031597e-06
('durchaus', 'so')	2.1231828209031597e-06
('durchaus', 'und')	2.1231828209031597e-06
('durchaus', 'weil')	2.1231828209031597e-06
('durchaus', 'wenige')	2.1231828209031597e-06
('durchaus', 'wenn')	2.1231828209031597e-06
('durchaus', 'zwar')	2.1231828209031597e-06
('durchaus', 'zwischen')	2.1231828209031597e-06
('durften', 'dass')	2.1231828209031597e-06
('durften', 'ihre')	2.1231828209031597e-06
('eben', 'alles')	2.1231828209031597e-06
('eben', 'als')	2.1231828209031597e-06
('eben', 'bekannt')	2.1231828209031597e-06
('eben', 'da')	2.1231828209031597e-06
('eben', 'darüber')	2.1231828209031597e-06
('eben', 'dazu')	2.1231828209031597e-06
('eben', 'durch')	2.1231828209031597e-06
('eben', 'einen')	2.1231828209031597e-06
('eben', 'etwa')	2.1231828209031597e-06
('eben', 'gerade')	2.1231828209031597e-06
('eben', 'hier')	2.1231828209031597e-06
('eben', 'im')	2.1231828209031597e-06
('eben', 'jetzt')	2.1231828209031597e-06
('eben', 'kein')	2.1231828209031597e-06
('eben', 'musste')	2.1231828209031597e-06
('eben', 'niemand')	2.1231828209031597e-06
('eben', 'noch')	2.1231828209031597e-06
('eben', 'oft')	2.1231828209031597e-06
('eben', 'ohne')	2.1231828209031597e-06
('eben', 'sagt')	2.1231828209031597e-06
('eben', 'sehr')	2.1231828209031597e-06
('eben', 'seit')	2.1231828209031597e-06
('eben', 'solchen')	2.1231828209031597e-06
('eben', 'um')	2.1231828209031597e-06
('eben', 'viele')	2.1231828209031597e-06
('eben', 'vom')	2.1231828209031597e-06
('eben', 'vor')	2.1231828209031597e-06
('eben', 'weitere')	2.1231828209031597e-06
('eben', 'zum')	2.1231828209031597e-06
('eben', 'zwei')	2.1231828209031597e-06
('eben', 'über')	2.1231828209031597e-06
('ebenso', 'als')	2.1231828209031597e-06
('ebenso', 'an')	2.1231828209031597e-06
('ebenso', 'auf')	2.1231828209031597e-06
('ebenso', 'aus')	2.1231828209031597e-06
('ebenso', 'dabei')	2.1231828209031597e-06
('ebenso', 'dass')	2.1231828209031597e-06
('ebenso', 'ganz')	2.1231828209031597e-06
('ebenso', 'große')	2.1231828209031597e-06
('ebenso', 'im')	2.1231828209031597e-06
('ebenso', 'in')	2.1231828209031597e-06
('ebenso', 'jede')	2.1231828209031597e-06
('ebenso', 'lange')	2.1231828209031597e-06
('ebenso', 'mit')	2.1231828209031597e-06
('ebenso', 'muss')	2.1231828209031597e-06
('ebenso', 'offen')	2.1231828209031597e-06
('ebenso', 'oft')	2.1231828209031597e-06
('ebenso', 'sagt')	2.1231828209031597e-06
('ebenso', 'sich')	2.1231828209031597e-06
('ebenso', 'vielen')	2.1231828209031597e-06
('ebenso', 'vor')	2.1231828209031597e-06
('ebenso', 'welche')	2.1231828209031597e-06
('ebenso', 'wird')	2.1231828209031597e-06
('ebenso', 'zum')	2.1231828209031597e-06
('ebenso', 'zur')	2.1231828209031597e-06
('ehrlich', 'aus')	2.1231828209031597e-06
('ehrlich', 'beim')	2.1231828209031597e-06
('ehrlich', 'bis')	2.1231828209031597e-06
('ehrlich', 'die')	2.1231828209031597e-06
('ehrlich', 'jetzt')	2.1231828209031597e-06
('ehrlich', 'sehr')	2.1231828209031597e-06
('ehrlich', 'um')	2.1231828209031597e-06
('ehrlich', 'und')	2.1231828209031597e-06
('ehrlich', 'vor')	2.1231828209031597e-06
('ehrlich', 'was')	2.1231828209031597e-06
('ehrlich', 'wie')	2.1231828209031597e-06
('ehrlich', 'über')	2.1231828209031597e-06
('eigenen', 'ab')	2.1231828209031597e-06
('eigenen', 'also')	2.1231828209031597e-06
('eigenen', 'am')	2.1231828209031597e-06
('eigenen', 'anderen')	2.1231828209031597e-06
('eigenen', 'auf')	2.1231828209031597e-06
('eigenen', 'besten')	2.1231828209031597e-06
('eigenen', 'bis')	2.1231828209031597e-06
('eigenen', 'danach')	2.1231828209031597e-06
('eigenen', 'dann')	2.1231828209031597e-06
('eigenen', 'darüber')	2.1231828209031597e-06
('eigenen', 'davon')	2.1231828209031597e-06
('eigenen', 'dort')	2.1231828209031597e-06
('eigenen', 'ebenso')	2.1231828209031597e-06
('eigenen', 'eigenen')	2.1231828209031597e-06
('eigenen', 'eine')	2.1231828209031597e-06
('eigenen', 'einmal')	2.1231828209031597e-06
('eigenen', 'er')	2.1231828209031597e-06
('eigenen', 'erst')	2.1231828209031597e-06
('eigenen', 'erstes')	2.1231828209031597e-06
('eigenen', 'ganz')	2.1231828209031597e-06
('eigenen', 'hast')	2.1231828209031597e-06
('eigenen', 'hier')	2.1231828209031597e-06
('eigenen', 'immer')	2.1231828209031597e-06
('eigenen', 'ins')	2.1231828209031597e-06
('eigenen', 'jahre')	2.1231828209031597e-06
('eigenen', 'je')	2.1231828209031597e-06
('eigenen', 'jede')	2.1231828209031597e-06
('eigenen', 'jedoch')	2.1231828209031597e-06
('eigenen', 'kleinen')	2.1231828209031597e-06
('eigenen', 'los')	2.1231828209031597e-06
('eigenen', 'mir')	2.1231828209031597e-06
('eigenen', 'muss')	2.1231828209031597e-06
('eigenen', 'natürlich')	2.1231828209031597e-06
('eigenen', 'neue')	2.1231828209031597e-06
('eigenen', 'noch')	2.1231828209031597e-06
('eigenen', 'ob')	2.1231828209031597e-06
('eigenen', 'oft')	2.1231828209031597e-06
('eigenen', 'rund')	2.1231828209031597e-06
('eigenen', 'sehr')	2.1231828209031597e-06
('eigenen', 'sei')	2.1231828209031597e-06
('eigenen', 'solche')	2.1231828209031597e-06
('eigenen', 'uns')	2.1231828209031597e-06
('eigenen', 'viele')	2.1231828209031597e-06
('eigenen', 'vielen')	2.1231828209031597e-06
('eigenen', 'wenn')	2.1231828209031597e-06
('eigenen', 'wieder')	2.1231828209031597e-06
('eigenen', 'will')	2.1231828209031597e-06
('eigenen', 'wird')	2.1231828209031597e-06
('eigenen', 'wohl')	2.1231828209031597e-06
('eigenen', 'zur')	2.1231828209031597e-06
('eigenen', 'zusammen')	2.1231828209031597e-06
('eigenen', 'über')	2.1231828209031597e-06
('eigenen', 'überhaupt')	2.1231828209031597e-06
('eigener', 'an')	2.1231828209031597e-06
('eigener', 'da')	2.1231828209031597e-06
('eigener', 'darüber')	2.1231828209031597e-06
('eigener', 'dass')	2.1231828209031597e-06
('eigener', 'den')	2.1231828209031597e-06
('eigener', 'der')	2.1231828209031597e-06
('eigener', 'die')	2.1231828209031597e-06
('eigener', 'mit')	2.1231828209031597e-06
('eigener', 'nichts')	2.1231828209031597e-06
('eigener', 'selbst')	2.1231828209031597e-06
('eigener', 'vor')	2.1231828209031597e-06
('eigener', 'welche')	2.1231828209031597e-06
('eigener', 'wie')	2.1231828209031597e-06
('eigener', 'wurde')	2.1231828209031597e-06
('eigener', 'während')	2.1231828209031597e-06
('eigenes', 'acht')	2.1231828209031597e-06
('eigenes', 'an')	2.1231828209031597e-06
('eigenes', 'auch')	2.1231828209031597e-06
('eigenes', 'besonders')	2.1231828209031597e-06
('eigenes', 'dafür')	2.1231828209031597e-06
('eigenes', 'dass')	2.1231828209031597e-06
('eigenes', 'der')	2.1231828209031597e-06
('eigenes', 'ein')	2.1231828209031597e-06
('eigenes', 'eine')	2.1231828209031597e-06
('eigenes', 'einen')	2.1231828209031597e-06
('eigenes', 'noch')	2.1231828209031597e-06
('eigenes', 'ob')	2.1231828209031597e-06
('eigenes', 'sagt')	2.1231828209031597e-06
('eigenes', 'sei')	2.1231828209031597e-06
('eigenes', 'seit')	2.1231828209031597e-06
('eigenes', 'sondern')	2.1231828209031597e-06
('eigenes', 'um')	2.1231828209031597e-06
('eigenes', 'was')	2.1231828209031597e-06
('eigenes', 'wie')	2.1231828209031597e-06
('eigenes', 'wieder')	2.1231828209031597e-06
('eigenes', 'während')	2.1231828209031597e-06
('eigenes', 'über')	2.1231828209031597e-06
('ein', 'allen')	2.1231828209031597e-06
('ein', 'alles')	2.1231828209031597e-06
('ein', 'anderen')	2.1231828209031597e-06
('ein', 'außer')	2.1231828209031597e-06
('ein', 'beiden')	2.1231828209031597e-06
('ein', 'bekannt')	2.1231828209031597e-06
('ein', 'besser')	2.1231828209031597e-06
('ein', 'besten')	2.1231828209031597e-06
('ein', 'danach')	2.1231828209031597e-06
('ein', 'davor')	2.1231828209031597e-06
('ein', 'dazwischen')	2.1231828209031597e-06
('ein', 'derjenigen')	2.1231828209031597e-06
('ein', 'dies')	2.1231828209031597e-06
('ein', 'diesen')	2.1231828209031597e-06
('ein', 'durchaus')	2.1231828209031597e-06
('ein', 'durften')	2.1231828209031597e-06
('ein', 'erste')	2.1231828209031597e-06
('ein', 'früher')	2.1231828209031597e-06
('ein', 'ganze')	2.1231828209031597e-06
('ein', 'gar')	2.1231828209031597e-06
('ein', 'grosse')	2.1231828209031597e-06
('ein', 'groß')	2.1231828209031597e-06
('ein', 'je')	2.1231828209031597e-06
('ein', 'jemand')	2.1231828209031597e-06
('ein', 'jene')	2.1231828209031597e-06
('ein', 'jener')	2.1231828209031597e-06
('ein', 'mag')	2.1231828209031597e-06
('ein', 'morgen')	2.1231828209031597e-06
('ein', 'neue')	2.1231828209031597e-06
('ein', 'neuen')	2.1231828209031597e-06
('ein', 'neuntes')	2.1231828209031597e-06
('ein', 'niemand')	2.1231828209031597e-06
('ein', 'offen')	2.1231828209031597e-06
('ein', 'rund')	2.1231828209031597e-06
('ein', 'seitdem')	2.1231828209031597e-06
('ein', 'vielleicht')	2.1231828209031597e-06
('ein', 'viertes')	2.1231828209031597e-06
('ein', 'wann')	2.1231828209031597e-06
('ein', 'welcher')	2.1231828209031597e-06
('ein', 'zehn')	2.1231828209031597e-06
('einander', 'an')	2.1231828209031597e-06
('einander', 'auch')	2.1231828209031597e-06
('einander', 'da')	2.1231828209031597e-06
('einander', 'dabei')	2.1231828209031597e-06
('einander', 'die')	2.1231828209031597e-06
('einander', 'jetzt')	2.1231828209031597e-06
('einander', 'meine')	2.1231828209031597e-06
('einander', 'nie')	2.1231828209031597e-06
('einander', 'noch')	2.1231828209031597e-06
('einander', 'so')	2.1231828209031597e-06
('einander', 'unter')	2.1231828209031597e-06
('einander', 'wie')	2.1231828209031597e-06
('einander', 'zu')	2.1231828209031597e-06
('einander', 'über')	2.1231828209031597e-06
('eine', 'anders')	2.1231828209031597e-06
('eine', 'außer')	2.1231828209031597e-06
('eine', 'bekannt')	2.1231828209031597e-06
('eine', 'besten')	2.1231828209031597e-06
('eine', 'dessen')	2.1231828209031597e-06
('eine', 'drei')	2.1231828209031597e-06
('eine', 'eigenen')	2.1231828209031597e-06
('eine', 'einem')	2.1231828209031597e-06
('eine', 'einige')	2.1231828209031597e-06
('eine', 'einiger')	2.1231828209031597e-06
('eine', 'entweder')	2.1231828209031597e-06
('eine', 'früher')	2.1231828209031597e-06
('eine', 'fünfte')	2.1231828209031597e-06
('eine', 'fünften')	2.1231828209031597e-06
('eine', 'geschweige')	2.1231828209031597e-06
('eine', 'her')	2.1231828209031597e-06
('eine', 'jahr')	2.1231828209031597e-06
('eine', 'jemand')	2.1231828209031597e-06
('eine', 'kein')	2.1231828209031597e-06
('eine', 'kleinen')	2.1231828209031597e-06
('eine', 'kleines')	2.1231828209031597e-06
('eine', 'kurz')	2.1231828209031597e-06
('eine', 'lieber')	2.1231828209031597e-06
('eine', 'mag')	2.1231828209031597e-06
('eine', 'morgen')	2.1231828209031597e-06
('eine', 'offen')	2.1231828209031597e-06
('eine', 'rechter')	2.1231828209031597e-06
('eine', 'richtig')	2.1231828209031597e-06
('eine', 'satt')	2.1231828209031597e-06
('eine', 'sieben')	2.1231828209031597e-06
('eine', 'solches')	2.1231828209031597e-06
('eine', 'teil')	2.1231828209031597e-06
('eine', 'vielen')	2.1231828209031597e-06
('eine', 'wann')	2.1231828209031597e-06
('eine', 'weiteren')	2.1231828209031597e-06
('eine', 'weiteres')	2.1231828209031597e-06
('eine', 'welchem')	2.1231828209031597e-06
('eine', 'wem')	2.1231828209031597e-06
('eine', 'zugleich')	2.1231828209031597e-06
('eine', 'überhaupt')	2.1231828209031597e-06
('eine', 'übrigens')	2.1231828209031597e-06
('einem', 'allen')	2.1231828209031597e-06
('einem', 'alles')	2.1231828209031597e-06
('einem', 'anders')	2.1231828209031597e-06
('einem', 'bald')	2.1231828209031597e-06
('einem', 'bekannt')	2.1231828209031597e-06
('einem', 'daneben')	2.1231828209031597e-06
('einem', 'denen')	2.1231828209031597e-06
('einem', 'dies')	2.1231828209031597e-06
('einem', 'durchaus')	2.1231828209031597e-06
('einem', 'eben')	2.1231828209031597e-06
('einem', 'en')	2.1231828209031597e-06
('einem', 'etwa')	2.1231828209031597e-06
('einem', 'gar')	2.1231828209031597e-06
('einem', 'gegenüber')	2.1231828209031597e-06
('einem', 'gemacht')	2.1231828209031597e-06
('einem', 'hier')	2.1231828209031597e-06
('einem', 'ja')	2.1231828209031597e-06
('einem', 'je')	2.1231828209031597e-06
('einem', 'jede')	2.1231828209031597e-06
('einem', 'jeder')	2.1231828209031597e-06
